Modpack Name,Link
Material Energy Halloween,https://www.curseforge.com/minecraft/modpacks/material-energy-halloween
Material Energy^4,https://www.curseforge.com/minecraft/modpacks/material-energy-4
Material Energy^5: Entity,https://www.curseforge.com/minecraft/modpacks/material-energy-5-entity
Material Energy^Ex,https://www.curseforge.com/minecraft/modpacks/material-energy-ex-1-10-2
Material Energy^Natural Capital,https://www.curseforge.com/minecraft/modpacks/material-energy-natural-capital
MeatballCraft: Dimensional Ascension,https://www.curseforge.com/minecraft/modpacks/meatballcraft
Military Industrial Complex, https://www.curseforge.com/minecraft/modpacks/military-industrial-complex
MineColonies Official,https://www.curseforge.com/minecraft/modpacks/minecolonies-testpack
Minecolonies Getting Started (MCGS),https://www.curseforge.com/minecraft/modpacks/minecolonies-getting-started
Minecolonies: Exploration Edition,https://www.curseforge.com/minecraft/modpacks/minecolonies-ee
Minecraft Bilionaire,https://www.curseforge.com/minecraft/modpacks/minecraft-billionaire
Minecraft Millionaire,https://www.curseforge.com/minecraft/modpacks/minecraft-millionaire
Minecraft Time,https://www.curseforge.com/minecraft/modpacks/minecraft-time
Minecraft Trillionaire,https://www.curseforge.com/minecraft/modpacks/minecraft-trillionaire
Mineshafts & Monsters,https://www.curseforge.com/minecraft/modpacks/mineshafts-monsters
Modblend 2,https://www.curseforge.com/minecraft/modpacks/modblend-2
Modded One Block,https://www.curseforge.com/minecraft/modpacks/one-block-modded
Modern Skyblock 2,https://www.curseforge.com/minecraft/modpacks/modern-skyblock-2
Modern Skyblock 3: Departed,https://www.curseforge.com/minecraft/modpacks/modern-skyblock-3-departed
Modern Skyblock Classic,https://www.curseforge.com/minecraft/modpacks/modern-skyblock-classic
Modpackia,https://www.curseforge.com/minecraft/modpacks/modpackia
Modular Mayhem Reloaded,https://www.curseforge.com/minecraft/modpacks/modular-mayhem-reloaded
Modular Mayhem,https://www.curseforge.com/minecraft/modpacks/modular-mayhem
Monumental Experience,https://www.curseforge.com/minecraft/modpacks/monumental-experience
Movement,https://www.curseforge.com/minecraft/modpacks/movement
Multiblock Madness,https://www.curseforge.com/minecraft/modpacks/multiblock-madness
Mustard Virus by Forge Labs,https://www.curseforge.com/minecraft/modpacks/zombie-apocalypse-slow-zombies-by-forge-labs
Mystical Skies,https://www.curseforge.com/minecraft/modpacks/mystical-skies
Mystical Village 2,https://www.curseforge.com/minecraft/modpacks/mystical-village-2
NFINIT - New Era,https://www.curseforge.com/minecraft/modpacks/nfinit-presents-new-era
NFINIT Labs Colonies,https://www.curseforge.com/minecraft/modpacks/nfinit-colonies
NFINIT Skyblock,https://www.curseforge.com/minecraft/modpacks/nfinit-skyblock
NFINIT: Skylands,https://www.curseforge.com/minecraft/modpacks/nfinit-skylands
Nature's Beauty,https://www.curseforge.com/minecraft/modpacks/natures-beauty
New Blocks,https://www.curseforge.com/minecraft/modpacks/new-blocks
New Game Modpack,https://www.curseforge.com/minecraft/modpacks/new-game-modpack-release
New Line (One Piece ModPack),https://www.curseforge.com/minecraft/modpacks/new-line-one-piece-pack
Not The Bees,https://www.curseforge.com/minecraft/modpacks/not-the-bees
Ocean Outlast,https://www.curseforge.com/minecraft/modpacks/ocean-outlast
Oceanum,https://www.curseforge.com/minecraft/modpacks/oceanum
Oh The Biome's You'll Explore,https://www.curseforge.com/minecraft/modpacks/oh-the-biomes-youll-explore
Omnifactory,https://www.curseforge.com/minecraft/modpacks/omnifactory
One Life - Popular SMP,https://www.curseforge.com/minecraft/modpacks/one-life-popular-smp
Options,https://www.curseforge.com/minecraft/modpacks/options
Ore Factory,https://www.curseforge.com/minecraft/modpacks/ore-factory
OriginsSMP,https://www.curseforge.com/minecraft/modpacks/originssmp
Parasites,https://www.curseforge.com/minecraft/modpacks/parasites-by-forge-labs
Peace of Mind,https://www.curseforge.com/minecraft/modpacks/peace-of-mind
Pixel Pusher,https://www.curseforge.com/minecraft/modpacks/pixel-pusher
Pixelmon Galaxies, https://www.curseforge.com/minecraft/modpacks/pixelmon-galaxies
Planetary,https://www.curseforge.com/minecraft/modpacks/planetary
Playing With Fire,https://www.curseforge.com/minecraft/modpacks/playing-with-fire
Plunger,https://www.curseforge.com/minecraft/modpacks/plunger
Pokehaan Craft - Lite,https://www.curseforge.com/minecraft/modpacks/pokehaan-craft-lite
Pokehaan Craft,https://www.curseforge.com/minecraft/modpacks/pokehaan-craft
Pokemon Adventure,https://www.curseforge.com/minecraft/modpacks/pokemon-adventure
Primordial Destiny,https://www.curseforge.com/minecraft/modpacks/primordial-destiny/files/3303714
Principles,https://www.curseforge.com/minecraft/modpacks/principles
Project Architect,https://www.curseforge.com/minecraft/modpacks/project-architect
Project Equivalence,https://www.curseforge.com/minecraft/modpacks/project-equivalence
Project Ozone 2 - Reloaded,https://www.curseforge.com/minecraft/modpacks/project-ozone-2-reloaded
Project Ozone 3: A New Way Forward,https://www.curseforge.com/minecraft/modpacks/project-ozone-3-a-new-way-forward
Project Ozone Lite,https://www.curseforge.com/minecraft/modpacks/project-ozone-lite
Project Ozone,https://www.curseforge.com/minecraft/modpacks/project-ozone
Project Ultimate: Reloaded,https://www.curseforge.com/minecraft/modpacks/project-ultimate-reloaded
PwrDown RPG - Fabric,https://www.curseforge.com/minecraft/modpacks/pwrdown-rpg-fabric
PwrDown's Fallout Apocalypse,https://www.curseforge.com/minecraft/modpacks/pwrdowns-fallout-apocalypse
PwrDown's RPG,https://www.curseforge.com/minecraft/modpacks/pwrdowns-rpg
PwrDown's Zombie Apocalypse,https://www.curseforge.com/minecraft/modpacks/pwrdowns-zombie-apocalypse
Q-Tech,https://www.curseforge.com/minecraft/modpacks/q-tech
Quark Pack,https://www.curseforge.com/minecraft/modpacks/quark-pack
Questing Mayhem,https://www.curseforge.com/minecraft/modpacks/questing-mayhem
RAD pack(LITE),https://www.curseforge.com/minecraft/modpacks/rad-pack-lite
RLCraft,https://www.curseforge.com/minecraft/modpacks/rlcraft
Raft,https://www.curseforge.com/minecraft/modpacks/raft
Ragnamod V,https://www.curseforge.com/minecraft/modpacks/ragnamod-v
Re-Evolving Technology,https://www.curseforge.com/minecraft/modpacks/re-evolving-technology
Realistic Colonies,https://www.curseforge.com/minecraft/modpacks/realistic-colonies
Really Awesome Mods,https://www.curseforge.com/minecraft/modpacks/really-awesome-mods
Rebirth Of The Night,https://www.curseforge.com/minecraft/modpacks/rebirth-of-the-night
Regrowth,https://www.curseforge.com/minecraft/modpacks/regrowth-an-hqm-pack
Resonant Rise 5,https://www.curseforge.com/minecraft/modpacks/resonantrise-5
Rising Civilizations,https://www.curseforge.com/minecraft/modpacks/rising-civilization
River Monsters by Forge Labs,https://www.curseforge.com/minecraft/modpacks/river-monsters-by-forge-labs
Roguelike Adventures And Dungeons,https://www.curseforge.com/minecraft/modpacks/roguelike-adventures-and-dungeons
Roguelike Adventures and Dungeons TiC Edition,https://www.curseforge.com/minecraft/modpacks/roguelike-adventures-and-dungeons-tic-edition
Rustic Waters II,https://www.curseforge.com/minecraft/modpacks/rustic-waters-ii
SCP Lockdown Pack,https://www.curseforge.com/minecraft/modpacks/scp-lockdown-pack
Sbeev's Industrial Revolution,https://www.curseforge.com/minecraft/modpacks/sbeevs-industrial-revolution
Scientific Rocketry Skyblock,https://www.curseforge.com/minecraft/modpacks/scientific-rocketry-skyblock
Scientific Rocketry,https://www.curseforge.com/minecraft/modpacks/scientific-rocketry
Seablock: Rustic Waters,https://www.curseforge.com/minecraft/modpacks/seablock-rustic-waters
Seaopolis,https://www.curseforge.com/minecraft/modpacks/seaopolis
Second Chance!,https://www.curseforge.com/minecraft/modpacks/secondchance
Secula,https://www.curseforge.com/minecraft/modpacks/secula
SevTech: Ages of the Sky,https://www.curseforge.com/minecraft/modpacks/sevtech-ages-of-the-sky
Sevtech: Ages,https://www.curseforge.com/minecraft/modpacks/sevtech-ages
Silly Sorcery, https://www.curseforge.com/minecraft/modpacks/silly-sorcery
Sink Into Madness,https://www.curseforge.com/minecraft/modpacks/sink-into-madness
Skillful Survival, https://www.curseforge.com/minecraft/modpacks/skillful-survival
Sky Bees,https://www.curseforge.com/minecraft/modpacks/sky-bees
Sky To Void, https://www.curseforge.com/minecraft/modpacks/sky-to-void-beta
SkyFactory One,https://www.curseforge.com/minecraft/modpacks/skyfactory-one
Skybalance 2,https://www.curseforge.com/minecraft/modpacks/skybalance-2
Skybalance,https://www.curseforge.com/minecraft/modpacks/skybalance
Skyexchange 2 Lite,https://www.curseforge.com/minecraft/modpacks/skyexchange-2-lite
Skyexchange,https://www.curseforge.com/minecraft/modpacks/skyexchange
Skyfactory 4,https://www.curseforge.com/minecraft/modpacks/skyfactory-4
Skyopolis 2,https://www.curseforge.com/minecraft/modpacks/skyopolis-2
Skyopolis 3,https://www.curseforge.com/minecraft/modpacks/skyopolis-3
Skyopolis 4,https://www.curseforge.com/minecraft/modpacks/skyopolis-4
Skyopolis 5,https://www.curseforge.com/minecraft/modpacks/skyopolis-5
Skyopolis,https://www.curseforge.com/minecraft/modpacks/skyopolis
Skytouched: Legacy of the Cursed, https://www.curseforge.com/minecraft/modpacks/skytouched
Skyworlds,https://www.curseforge.com/minecraft/modpacks/skyworlds
Slightly Cinnamon Flavored,https://www.curseforge.com/minecraft/modpacks/slightly-cinnamon-flavoured
Slightly Vanilla Flavored,https://www.curseforge.com/minecraft/modpacks/slightly-vanilla-flavoured
Smashing Mods Together,https://www.curseforge.com/minecraft/modpacks/smashing-mods-together
Space Astronomy 2,https://www.curseforge.com/minecraft/modpacks/space-astronomy-2
Space Astronomy,https://www.curseforge.com/minecraft/modpacks/space-astronomy
SpaceCraft - (Galacticraft),https://www.curseforge.com/minecraft/modpacks/space-craft-galacticraft
Sprout - Explore For More,https://www.curseforge.com/minecraft/modpacks/sprout-explore-for-more
Stacia Expert,https://www.curseforge.com/minecraft/modpacks/stacia-expert
Stacia,https://www.curseforge.com/minecraft/modpacks/stacia-1-16-5
Staged Learning, https://www.curseforge.com/minecraft/modpacks/staged-learning
Star Factory,https://www.curseforge.com/minecraft/modpacks/star-factory
Star Wars Conquest,https://www.curseforge.com/minecraft/modpacks/star-wars-conquest
Stiff As A Board,https://www.curseforge.com/minecraft/modpacks/stiff-as-a-board
Stoneblock,https://www.curseforge.com/minecraft/modpacks/stoneblock
Super Hostile Modpack,https://www.curseforge.com/minecraft/modpacks/super-hostile-modpack
Survival Remastered,https://www.curseforge.com/minecraft/modpacks/survival-remastered
Survival Stories 2,https://www.curseforge.com/minecraft/modpacks/survival-stories-2
Survival Stories 3,https://www.curseforge.com/minecraft/modpacks/survival-stories-3
TFMG - THE FACTORY MUST GROW,https://www.curseforge.com/minecraft/modpacks/dr-rock-tech-zombies-anime-girls-and-guns
TNP Limitless - 1.14.4,https://www.curseforge.com/minecraft/modpacks/tnp-limitless
TNP Limitless 2 - 1.15.2,https://www.curseforge.com/minecraft/modpacks/tnp-limitless-2
TNP Limitless 3 - 1.16.5,https://www.curseforge.com/minecraft/modpacks/tnp-limitless-3
TNP Limitless 4 - 1.17.1,https://www.curseforge.com/minecraft/modpacks/tnp-limitless-4
TNP Limitless 5 - 1.18.2,https://www.curseforge.com/minecraft/modpacks/tnp-limitless-5
TNP Limitless 6 - 1.19,https://www.curseforge.com/minecraft/modpacks/tnp-limitless-6
TNP Limitless Lite - 1.16.5,https://www.curseforge.com/minecraft/modpacks/tnp-limitless-lite
TNP Limitless: Vanilla Echoes,https://www.curseforge.com/minecraft/modpacks/tnp-limitless-vanilla-echoes
TNP|EOD: Vanilla Enhanced,https://www.curseforge.com/minecraft/modpacks/eod-vanilla-enhanced
TNP|EOD: Voxelverse,https://www.curseforge.com/minecraft/modpacks/eodvoxelverse
TWD 2 - A Zombie Apocalypse Modpack,https://www.curseforge.com/minecraft/modpacks/twd-2-a-zombie-apocalypse-modpack
Team Rustic - Magic; Adventure; and Tech!,https://www.curseforge.com/minecraft/modpacks/team-rustic
Technocratica, https://www.curseforge.com/minecraft/modpacks/technocratica
Tek TopiaPack,https://www.curseforge.com/minecraft/modpacks/tektopia-pack
Tekkit Classic Reloaded,https://www.curseforge.com/minecraft/modpacks/tekkit-classic-reloaded
Tekkit Classic,https://www.technicpack.net/modpack/tekkit.552560
Tekxit 3,https://www.curseforge.com/minecraft/modpacks/tekxit-3-0-972
TerraFirmaCraft Reloaded,https://www.curseforge.com/minecraft/modpacks/terrafirmacraft-reloaded
TerraFirmaPunk,https://www.curseforge.com/minecraft/modpacks/terrafirmapunk
Terralux,https://www.curseforge.com/minecraft/modpacks/terralux
The 1.12.2 Pack: Perfectly Complex,https://www.curseforge.com/minecraft/modpacks/the-1122-pack
The 100 Days Multiverse: Origins,https://www.curseforge.com/minecraft/modpacks/the-100-days-multiverse-origins
The Afterlife,https://www.curseforge.com/minecraft/modpacks/afterlife
The Bear Necessities,https://www.curseforge.com/minecraft/modpacks/the-bear-necessities
The Biggest Modpack,https://www.curseforge.com/minecraft/modpacks/the-biggest-modpack
The Botanist's Journey,https://www.curseforge.com/minecraft/modpacks/the-botanists-journey
The Brave New World, https://www.curseforge.com/minecraft/modpacks/the-brave-new-world
The Builders Delight Pack,https://www.curseforge.com/minecraft/modpacks/the-builders-delight-pack
The Cosmic Tree,https://www.curseforge.com/minecraft/modpacks/the-cosmic-tree
The Cosmic Tree: Warped Roots, https://www.curseforge.com/minecraft/modpacks/the-cosmic-tree-1-16-4
The Endless Frontier 2,https://www.curseforge.com/minecraft/modpacks/the-endless-frontier-2
The Endless Frontier,https://www.curseforge.com/minecraft/modpacks/the-endless-frontier
The Ferret Business,https://www.curseforge.com/minecraft/modpacks/the-ferret-business
The Final Frontier 2,https://www.curseforge.com/minecraft/modpacks/the-final-frontier-2
The Final Frontier,https://www.curseforge.com/minecraft/modpacks/the-final-frontier
The God Block,https://www.curseforge.com/minecraft/mc-mods/the-god-block
The Golden Cobblestone,https://www.curseforge.com/minecraft/modpacks/the-golden-cobblestone
The Insane Craft Modpack,https://www.curseforge.com/minecraft/modpacks/jaimeyplays6243
The New Frontier Reloaded,https://www.curseforge.com/minecraft/modpacks/the-new-frontier-reloaded
The New Frontier,https://www.curseforge.com/minecraft/modpacks/the-new-frontier
The Nuclear Wasteland,https://www.curseforge.com/minecraft/modpacks/the-nuclear-wasteland
The Pixelmon Modpack,https://www.curseforge.com/minecraft/modpacks/the-pixelmon-modpack
The Tales Of Steve 2: RPG Ascension,https://www.curseforge.com/minecraft/modpacks/the-tales-of-steve-2-rpg-ascension
The Trial of God,https://www.curseforge.com/minecraft/modpacks/the-trial-of-god
The Vanilla Experience,https://www.curseforge.com/minecraft/modpacks/the-vanilla-experience
The Zombie Apocalypse,https://www.curseforge.com/minecraft/modpacks/zombie-apocalypse
Tinker's Modpack,https://www.curseforge.com/minecraft/modpacks/tinkers-modpack
TownCraft,https://www.curseforge.com/minecraft/modpacks/towncraft
TrollCraft,https://www.curseforge.com/minecraft/modpacks/trollcraft
UVision 1.19 | 1.18.2 | 1.16.5 | 1.12.2,https://www.curseforge.com/minecraft/modpacks/uvision
UVision [FABRIC] 1.19 | 1.18.2 | 1.18.1,https://www.curseforge.com/minecraft/modpacks/uvision-fabric
Ultimate Alchemy,https://www.curseforge.com/minecraft/modpacks/ultimate-alchemy
Uncle Genny's 100% Organic & Free-Range Modpack,https://www.curseforge.com/minecraft/modpacks/uncle-gennys-100-organic-free-range-modpack
Underdog,https://www.curseforge.com/minecraft/modpacks/underdog
Undiscovered,https://www.curseforge.com/minecraft/modpacks/undiscovered
Valhelsia,https://www.curseforge.com/minecraft/modpacks/valhelsia
Valhelsia: Enhanced Vanilla - 1.18,https://www.curseforge.com/minecraft/modpacks/valhelsia-enhanced-vanilla
Valhelsia: Origins,https://www.curseforge.com/minecraft/modpacks/valhelsia-origins
Valhelsia: Volatile,https://www.curseforge.com/minecraft/modpacks/valhelsia-volatile
Valhesia 2,https://www.curseforge.com/minecraft/modpacks/valhelsia-2
Valhesia 3,https://www.curseforge.com/minecraft/modpacks/valhelsia-3
Vanilla: Expert Mode,https://www.curseforge.com/minecraft/modpacks/vanilla-expert-mode
Vault Hunters - Official Modpack,https://www.curseforge.com/minecraft/modpacks/vault-hunters-official-modpack
Verified,https://www.curseforge.com/minecraft/modpacks/verified
Village in the Valley,https://www.curseforge.com/minecraft/modpacks/vitv
Volcano Block,https://www.curseforge.com/minecraft/modpacks/volcano-block
WILD,https://www.curseforge.com/minecraft/modpacks/wild
WT Endless Skygrids,https://www.curseforge.com/minecraft/modpacks/wt-skygrid
Wild World,https://www.curseforge.com/minecraft/modpacks/wild-world
Winter Is Here,https://www.curseforge.com/minecraft/modpacks/winter-is-here
Winter Regrowth,https://www.curseforge.com/minecraft/modpacks/winter-regrowth
Winter Zombies by Forge Labs,https://www.curseforge.com/minecraft/modpacks/zombie-apocalypse-fast-zombies-by-forge-labs
Winter is Here,https://www.curseforge.com/minecraft/modpacks/winter-is-here
World Of Dragons - A New Age (WODNA),https://www.curseforge.com/minecraft/modpacks/world-of-dragons-a-new-age
World Of Dragons,https://www.curseforge.com/minecraft/modpacks/world-of-dragons
X-Life 2,https://www.curseforge.com/minecraft/modpacks/x-life-2
X-Life 3,https://www.curseforge.com/minecraft/modpacks/x-life-3
X-Life,https://www.curseforge.com/minecraft/modpacks/x-life-smp-modpack
Yonder 2,https://www.curseforge.com/minecraft/modpacks/yonder-2
Yonder,https://www.curseforge.com/minecraft/modpacks/yonder
Zombie Apocalypse [Fast Zombies],https://www.curseforge.com/minecraft/modpacks/zombie-apocalypse-fast-zombies-by-forge-labs
Zombie Apocalypse [Slow Zombies],https://www.curseforge.com/minecraft/modpacks/zombie-apocalypse-slow-zombies-by-forge-labs
Zombie Gun Tech,https://www.curseforge.com/minecraft/modpacks/zombie-gun-tech
Zombies; Cars and Tech !,https://www.curseforge.com/minecraft/modpacks/zombies-cars-and-tech
[FABRIC] Adventure Pack, https://www.curseforge.com/minecraft/modpacks/fabric-adventure-pack
[RU] Psycho's Fantasy 2 - Into The Magical World,https://www.curseforge.com/minecraft/modpacks/psychos-fantasy-2-into-the-magical-world
